restaurant_url,Label 1,Label 2,Label 3,Label 4,Label 5
https://www.yelp.com/biz/great-alaska-pizza-company-anchorage-3,Pizza,,,,
https://www.yelp.com/biz/bone-music-anchorage,Public Art,,,,
https://www.yelp.com/biz/coffey-park-anchorage,,,,,
https://www.yelp.com/biz/kfc-anchorage-9,Fast Food,Chicken Shop,Chicken Wings,,
https://www.yelp.com/biz/dominos-pizza-anchorage-7,Pizza,,,,
https://www.yelp.com/biz/l-aroma-bakery-and-deli-anchorage-29,Bakeries,,,,
https://www.yelp.com/biz/muriel-park-anchorage,Parks,,,,
https://www.yelp.com/biz/the-deck-at-lake-hood-anchorage,Lounges,,,,
https://www.yelp.com/biz/sushi-exchange-soldotna,Chinese,Sushi Bars,,,
https://www.yelp.com/biz/siam-noodles-and-food-soldotna,Thai,,,,
https://www.yelp.com/biz/don-joses-mexican-restaurant-soldotna,Mexican,Bars,,,
https://www.yelp.com/biz/gingers-restaurant-soldotna,Burgers,Fish & Chips,Breakfast & Brunch,,
https://www.yelp.com/biz/lucys-market-soldotna,Delis,Cheese Shops,,,
https://www.yelp.com/biz/everything-bagels-soldotna-2,,,,,
https://www.yelp.com/biz/odies-deli-soldotna-2,,,,,
https://www.yelp.com/biz/jersey-subs-soldotna,Sandwiches,,,,
https://www.yelp.com/biz/coffee-express-drive-thru-soldotna,Coffee & Tea,,,,
https://www.yelp.com/biz/black-jaxx-barbeque-soldotna-2,Barbeque,,,,
https://www.yelp.com/biz/dinners-ready-soldotna,,,,,
https://www.yelp.com/biz/allen-sisters-coffee-soldotna,Coffee & Tea,Juice Bars & Smoothies,New American,,
https://www.yelp.com/biz/mcdonalds-soldotna-3,,,,,
https://www.yelp.com/biz/ido-restaurant-soldotna,American,Breakfast & Brunch,,,
https://www.yelp.com/biz/taco-bell-soldotna,Mexican,Fast Food,,,
https://www.yelp.com/biz/dairy-queen-soldotna-2,Ice Cream & Frozen Yogurt,Fast Food,Burgers,,
https://www.yelp.com/biz/kaladi-brothers-coffee-company-soldotna,Coffee & Tea,,,,
https://www.yelp.com/biz/blue-moon-burgers-soldotna,Food Trucks,Burgers,,,
https://www.yelp.com/biz/subway-soldotna-5,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/craig-taylor-equipment-soldotna,Local Flavor,,,,
https://www.yelp.com/biz/pizza-hut-soldotna,Pizza,Chicken Wings,Fast Food,,
https://www.yelp.com/biz/the-grind-soldotna,Coffee & Tea,,,,
https://www.yelp.com/biz/big-daddys-pizza-soldotna,,,,,
https://www.yelp.com/biz/maverick-saloon-soldotna,Dive Bars,,,,
https://www.yelp.com/biz/sea-siren-coffee-soldotna,Coffee & Tea,,,,
https://www.yelp.com/biz/king-salmon-restaurant-soldotna,New American,Seafood,,,
https://www.yelp.com/biz/arbys-soldotna,Fast Food,Sandwiches,,,
https://www.yelp.com/biz/nikko-garden-soldotna,Sushi Bars,Chinese,,,
https://www.yelp.com/biz/starbucks-soldotna-3,Coffee & Tea,,,,
https://www.yelp.com/biz/china-sea-restaurant-soldotna,,,,,
https://www.yelp.com/biz/se%C3%B1or-panchos-soldotna-2,,,,,
https://www.yelp.com/biz/hooked-on-the-bean-soldotna,,,,,
https://www.yelp.com/biz/papa-murphys-soldotna-2,Pizza,,,,
https://www.yelp.com/biz/frosos-family-dining-soldotna-2,Italian,Mexican,Lounges,,
https://www.yelp.com/biz/pizza-boys-soldotna-2,,,,,
https://www.yelp.com/biz/the-schnitzel-bomber-soldotna,Comfort Food,German,,,
https://www.yelp.com/biz/st-elias-brewing-soldotna-3,,,,,
https://www.yelp.com/biz/bridge-lounge-soldotna,Lounges,,,,
https://www.yelp.com/biz/addie-camp-soldotna,Wine Bars,Seafood,New American,,
https://www.yelp.com/biz/buckets-sports-grill-soldotna,,,,,
https://www.yelp.com/biz/brew-602-soldotna-2,,,,,
https://www.yelp.com/biz/kaladi-brothers-coffee-co-soldotna-2,,,,,
https://www.yelp.com/biz/hot-dogs-a-la-carte-soldotna,,,,,
https://www.yelp.com/biz/fine-thyme-cafe-soldotna-3,Breakfast & Brunch,Wraps,Sandwiches,,
https://www.yelp.com/biz/mykels-and-soldotna-inn-soldotna-3,New American,Seafood,Steakhouses,,
https://www.yelp.com/biz/acapulco-mexican-restaurant-soldotna-3,Mexican,,,,
https://www.yelp.com/biz/soldotna-creek-park-soldotna-2,Parks,Stadiums & Arenas,Fishing,,
https://www.yelp.com/biz/soldotna-historical-society-museum-soldotna,Museums,,,,
https://www.yelp.com/biz/ammo-can-coffee-soldotna,Cafes,,,,
https://www.yelp.com/biz/swiftwater-park-and-campgrounds-soldotna,Campgrounds,Parks,,,
https://www.yelp.com/biz/pita-pit-soldotna,,,,,
https://www.yelp.com/biz/four-royle-parkers-soldotna,Wine Bars,,,,
https://www.yelp.com/biz/subway-soldotna-6,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/duck-inn-soldotna-3,,,,,
https://www.yelp.com/biz/pad-thai-cafe-soldotna,,,,,
https://www.yelp.com/biz/the-catch-bar-and-restaurant-soldotna,,,,,
https://www.yelp.com/biz/buffalo-wild-wings-anchorage,Chicken Wings,American,Sports Bars,,
https://www.yelp.com/biz/espresso-expressions-anchorage-3,,,,,
https://www.yelp.com/biz/popeyes-louisiana-kitchen-anchorage,Fast Food,Chicken Wings,,,
https://www.yelp.com/biz/arbys-anchorage-4,Fast Food,Sandwiches,,,
https://www.yelp.com/biz/mcdonalds-anchorage-11,,,,,
https://www.yelp.com/biz/hyper-bean-espresso-anchorage,,,,,
https://www.yelp.com/biz/territory-anchorage,,,,,
https://www.yelp.com/biz/chuck-e-cheese-anchorage,,,,,
https://www.yelp.com/biz/baskin-robbins-anchorage-4,Ice Cream & Frozen Yogurt,,,,
https://www.yelp.com/biz/wendys-anchorage-5,Fast Food,Burgers,,,
https://www.yelp.com/biz/the-office-cafe-anchorage,Cafes,,,,
https://www.yelp.com/biz/kfc-anchorage-3,Fast Food,Chicken Wings,Chicken Shop,,
https://www.yelp.com/biz/wxyz-lounge-anchorage,,,,,
https://www.yelp.com/biz/fresh-bowl-kitchen-anchorage,Salad,Juice Bars & Smoothies,Acai Bowls,,
https://www.yelp.com/biz/kaladi-brothers-cafe-anchorage-4,Coffee & Tea,,,,
https://www.yelp.com/biz/last-call-grill-and-delivery-anchorage,New American,Food Delivery Services,Soul Food,,
https://www.yelp.com/biz/the-chinese-kitchen-anchorage,,,,,
https://www.yelp.com/biz/cafe-ristretto-anchorage,,,,,
https://www.yelp.com/biz/qdoba-mexican-eats-anchorage-2,Mexican,Fast Food,,,
https://www.yelp.com/biz/starbucks-anchorage-4,Coffee & Tea,,,,
https://www.yelp.com/biz/yummy-yummy-anchorage,Japanese,Korean,Fast Food,,
https://www.yelp.com/biz/snowfox-sushi-anchorage,Sushi Bars,,,,
https://www.yelp.com/biz/henri-hawaii-lounge-anchorage,Lounges,,,,
https://www.yelp.com/biz/cafe-at-the-library-anchorage-2,,,,,
https://www.yelp.com/biz/subway-anchorage-42,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/pizza-plaza-restaurante-anchorage-2,Pizza,Italian,,,
https://www.yelp.com/biz/cuddy-family-midtown-park-anchorage,,,,,
https://www.yelp.com/biz/panda-chinese-restaurant-anchorage,,,,,
https://www.yelp.com/biz/sleeping-lady-coffee-company-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/burrito-king-anchorage-5,Mexican,,,,
https://www.yelp.com/biz/outback-steakhouse-anchorage,Steakhouses,,,,
https://www.yelp.com/biz/thai-town-kenai,,,,,
https://www.yelp.com/biz/brothers-cafe-kenai,,,,,
https://www.yelp.com/biz/main-street-tap-and-grill-kenai,American,Sports Bars,Music Venues,,
https://www.yelp.com/biz/b-and-h-pizza-kenai,Pizza,,,,
https://www.yelp.com/biz/jersey-subs-kenai,,,,,
https://www.yelp.com/biz/beluga-lookout-rv-park-kenai,Parks,,,,
https://www.yelp.com/biz/the-cannery-lodge-kenai,Hotels,Cocktail Bars,,,
https://www.yelp.com/biz/the-reading-corner-kenai,Used Bookstore,Coffee & Tea,Gift Shops,,
https://www.yelp.com/biz/erik-hansen-scout-park-kenai-2,Parks,,,,
https://www.yelp.com/biz/dry-bones-coffee-tea-and-community-kenai,Coffee & Tea,Bagels,Desserts,,
https://www.yelp.com/biz/shortys-coffee-kenai-2,Coffee & Tea,,,,
https://www.yelp.com/biz/kenai-golf-course-and-cafe-kenai,Golf,,,,
https://www.yelp.com/biz/starbucks-coffee-kenai,Coffee & Tea,,,,
https://www.yelp.com/biz/the-hearth-eatery-and-catering-kenai,New American,,,,
https://www.yelp.com/biz/subway-kenai-2,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/rainbow-bar-kenai-3,,,,,
https://www.yelp.com/biz/greater-kenai-visitorscenter-kenai,,,,,
https://www.yelp.com/biz/snug-harbor-seafoods-kenai,,,,,
https://www.yelp.com/biz/extreme-fun-center-kenai-kenai,Arcades,Pizza,,,
https://www.yelp.com/biz/new-peking-chinese-restaurant-kenai,Chinese,,,,
https://www.yelp.com/biz/the-java-junction-kenai,Coffee & Tea,,,,
https://www.yelp.com/biz/albatross-restaurant-and-lounge-kenai,Nightlife,"Beer, Wine & Spirits",Restaurants,,
https://www.yelp.com/biz/mcdonalds-kenai,Burgers,Fast Food,Coffee & Tea,,
https://www.yelp.com/biz/arbys-kenai,,,,,
https://www.yelp.com/biz/los-compadres-kenai,Mexican,,,,
https://www.yelp.com/biz/kenai-joes-kenai,Dive Bars,,,,
https://www.yelp.com/biz/coffee-express-kenai,Coffee & Tea,,,,
https://www.yelp.com/biz/paradisos-restaurant-kenai,Pizza,,,,
https://www.yelp.com/biz/the-burger-bus-kenai-2,,,,,
https://www.yelp.com/biz/playa-azul-kenai,Mexican,,,,
https://www.yelp.com/biz/charlottes-restaurant-kenai,New American,,,,
https://www.yelp.com/biz/veronicas-coffee-house-kenai-2,Coffee & Tea,Soup,Cafes,,
https://www.yelp.com/biz/louies-steak-and-seafood-kenai,Seafood,Breakfast & Brunch,Steakhouses,,
https://www.yelp.com/biz/upper-deck-kenai,Cocktail Bars,,,,
https://www.yelp.com/biz/arasuka-kenai-3,Sushi Bars,,,,
https://www.yelp.com/biz/salmon-market-ketchikan,Seafood Markets,Kosher,,,
https://www.yelp.com/biz/alaska-crepe-ketchikan-2,Creperies,,,,
https://www.yelp.com/biz/totem-bar-ketchikan,Bars,,,,
https://www.yelp.com/biz/uncharted-alaska-distillery-no-title,Distilleries,Cocktail Bars,,,
https://www.yelp.com/biz/polar-treats-two-ketchikan,,,,,
https://www.yelp.com/biz/diaz-cafe-ketchikan,Chinese,American,Filipino,,
https://www.yelp.com/biz/chicos-mexican-restaurant-ketchikan,Mexican,,,,
https://www.yelp.com/biz/tongass-national-forest-ketchikan,Parks,,,,
https://www.yelp.com/biz/downtown-ketchikan-ketchikan-3,,,,,
https://www.yelp.com/biz/asian-garden-sushi-bar-ketchikan-2,Japanese,Sushi Bars,Noodles,,
https://www.yelp.com/biz/heen-kahidi-restaurant-ketchikan-2,Seafood,,,,
https://www.yelp.com/biz/garcias-galley-ketchikan,Mexican,,,,
https://www.yelp.com/biz/ketchikans-gold-pan-pizza-ketchikan,Pizza,,,,
https://www.yelp.com/biz/the-landing-restaurant-ketchikan,American,,,,
https://www.yelp.com/biz/meng-and-ging-s-kitchen-ketchikan,Pan Asian,Filipino,,,
https://www.yelp.com/biz/ketchikan-crab-and-grille-ketchikan,Seafood,Fish & Chips,American,,
https://www.yelp.com/biz/ketchikan-oceanview-fishnchips-ketchikan-2,,,,,
https://www.yelp.com/biz/lilis-bubble-tea-ketchikan,Bubble Tea,,,,
https://www.yelp.com/biz/city-of-ketchikan-ketchikan,Local Flavor,,,,
https://www.yelp.com/biz/alaskan-and-proud-market-ketchikan,Grocery,Bakeries,Organic Stores,,
https://www.yelp.com/biz/polar-treats-ketchikan,,,,,
https://www.yelp.com/biz/brewed-awakening-ketchikan-2,Coffee & Tea,,,,
https://www.yelp.com/biz/test-listing-moments-at-ketchikan-ketchikan,Hair Salons,Mediterranean,,,
https://www.yelp.com/biz/alaska-coffee-ketchikan-2,Breakfast & Brunch,Coffee & Tea,,,
https://www.yelp.com/biz/the-creek-street-cabaret-ketchikan,Bars,Music Venues,,,
https://www.yelp.com/biz/porte-o-call-restaurant-ketchikan,Filipino,Bubble Tea,Soup,,
https://www.yelp.com/biz/49er-bar-and-liquor-store-ketchikan,"Beer, Wine & Spirits",Bars,,,
https://www.yelp.com/biz/good-fortune-restaurant-ketchikan-2,Chinese,Seafood,,,
https://www.yelp.com/biz/deer-mountain-trail-ketchikan,Hiking,,,,
https://www.yelp.com/biz/starbucks-ketchikan,,,,,
https://www.yelp.com/biz/pilothouse-coffee-ketchikan,Coffee & Tea,,,,
https://www.yelp.com/biz/market-cafe-ketchikan,,,,,
https://www.yelp.com/biz/the-rock-ketchikan,Public Art,,,,
https://www.yelp.com/biz/new-china-restaurant-ketchikan,Thai,Chinese,,,
https://www.yelp.com/biz/ketchikan-adventures-ketchikan-2,Whale Watching Tours,Sailing,Hiking,,
https://www.yelp.com/biz/creek-street-grill-ketchikan,American,Seafood,,,
https://www.yelp.com/biz/shogun-restaurant-ketchikan,,,,,
https://www.yelp.com/biz/chief-johnson-totem-pole-ketchikan,Landmarks & Historical Buildings,,,,
https://www.yelp.com/biz/just-dandy-apothecary-and-cafe-ketchikan,Health Markets,Cafes,,,
https://www.yelp.com/biz/airport-lounge-and-snack-bar-ketchikan,Lounges,American,,,
https://www.yelp.com/biz/mcdonalds-ketchikan,Burgers,Fast Food,Coffee & Tea,,
https://www.yelp.com/biz/southeast-alaska-discovery-center-ketchikan,Landmarks & Historical Buildings,Museums,,,
https://www.yelp.com/biz/alaska-king-crab-co-ketchikan,Seafood,Bars,,,
https://www.yelp.com/biz/godfathers-pizza-ketchikan,Pizza,,,,
https://www.yelp.com/biz/potlatch-bar-ketchikan,,,,,
https://www.yelp.com/biz/shaved-ice-and-delights-ketchikan,,,,,
https://www.yelp.com/biz/ocean-view-restaurant-ketchikan,,,,,
https://www.yelp.com/biz/jeremiahs-pub-ketchikan,Pubs,Burgers,Wraps,,
https://www.yelp.com/biz/pioneer-cafe-ketchikan-2,Breakfast & Brunch,American,,,
https://www.yelp.com/biz/sourdough-cocktail-bar-ketchikan,,,,,
https://www.yelp.com/biz/fat-stans-sports-bar-and-pizzeria-ketchikan-3,Bars,Pizza,Sandwiches,,
https://www.yelp.com/biz/108-tap-house-and-burger-bar-ketchikan,Desserts,Burgers,Cocktail Bars,,
https://www.yelp.com/biz/55north-bakery-and-coffee-ketchikan,Bakeries,Coffee & Tea,Cupcakes,,
https://www.yelp.com/biz/new-york-cafe-ketchikan,Seafood,Mediterranean,American,,
https://www.yelp.com/biz/arctic-bar-ketchikan,,,,,
https://www.yelp.com/biz/bar-harbor-ale-house-ketchikan-4,Barbeque,American,,,
https://www.yelp.com/biz/sweet-mermaids-ketchikan,Bakeries,Coffee & Tea,Breakfast & Brunch,,
https://www.yelp.com/biz/burger-queen-ketchikan,Burgers,,,,
https://www.yelp.com/biz/the-asylum-ketchikan-2,Pubs,,,,
https://www.yelp.com/biz/alaska-fish-house-ketchikan,Seafood,Fish & Chips,,,
https://www.yelp.com/biz/dollys-house-museum-and-gift-shop-ketchikan,,,,,
https://www.yelp.com/biz/totem-heritage-center-ketchikan,Museums,,,,
https://www.yelp.com/biz/ketchikan-visitors-bureau-ketchikan,Community Service/Non-Profit,Landmarks & Historical Buildings,Visitor Centers,,
https://www.yelp.com/biz/pizza-mill-ketchikan,Pizza,Filipino,Sandwiches,,
https://www.yelp.com/biz/homer-view-point-homer,Beaches,Recreation Centers,,,
https://www.yelp.com/biz/homer-golf-course-homer-2,Golf,Venues & Event Spaces,,,
https://www.yelp.com/biz/island-espresso-kodiak-2,Coffee & Tea,Pizza,Ice Cream & Frozen Yogurt,,
https://www.yelp.com/biz/tropic-lanes-and-lounge-kodiak,,,,,
https://www.yelp.com/biz/the-piza-pit-kodiak-2,Pizza,Chicken Wings,,,
https://www.yelp.com/biz/near-island-coffee-kodiak,Coffee & Tea,,,,
https://www.yelp.com/biz/alutiiq-museum-kodiak,Museums,,,,
https://www.yelp.com/biz/tonys-bar-kodiak,Bars,,,,
https://www.yelp.com/biz/big-als-take-and-bake-kodiak,Pizza,,,,
https://www.yelp.com/biz/kings-diner-kodiak,,,,,
https://www.yelp.com/biz/caboose-bar-b-que-kodiak,Barbeque,,,,
https://www.yelp.com/biz/mcdonalds-kodiak,,,,,
https://www.yelp.com/biz/marias-place-kodiak,Mexican,Salvadoran,Food Trucks,,
https://www.yelp.com/biz/three-sisters-coffee-company-kodiak,Coffee & Tea,,,,
https://www.yelp.com/biz/el-chicano-mexican-restaurant-and-cantina-kodiak,,,,,
https://www.yelp.com/biz/b-and-b-bar-kodiak,Bars,,,,
https://www.yelp.com/biz/guided-adventures-kodiak,Tours,Fishing,Hiking,,
https://www.yelp.com/biz/bernies-bar-kodiak-2,Bars,,,,
https://www.yelp.com/biz/subway-kodiak-7,Fast Food,Sandwiches,,,
https://www.yelp.com/biz/chart-room-restaurant-kodiak,American,Lounges,Breakfast & Brunch,,
https://www.yelp.com/biz/aquamarine-cafe-kodiak-2,Seafood,Diners,,,
https://www.yelp.com/biz/the-gluten-free-wife-bakery-kodiak,Bakeries,,,,
https://www.yelp.com/biz/kodiak-hana-restaurant-kodiak,Sushi Bars,,,,
https://www.yelp.com/biz/noodles-kodiak,,,,,
https://www.yelp.com/biz/henrys-great-alaskan-restaurant-kodiak,,,,,
https://www.yelp.com/biz/million-recipes-kodiak,Food Trucks,Sandwiches,Breweries,,
https://www.yelp.com/biz/harborside-coffee-and-goods-kodiak,Coffee & Tea,Bagels,,,
https://www.yelp.com/biz/harborside-fly-by-kodiak,,,,,
